category,term,ontology,numDEInCat,numInCat,over_represented_FDR,gene_ids,clean_go_term,gene_names,foldEnrichment,depth,all_genes
GO:0044262,cellular carbohydrate metabolic process,BP,22,262,0.426227374787513,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9",GO:0044262,"PRSS8, RIDA, MGA, BEST3, CIR1, CANB",0.08396946564885498,0,"PRSS8, RIDA, MGA, BEST3, CIR1, CANB"
GO:0050750,low-density lipoprotein particle receptor binding,MF,3,6,0.426227374787513,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0050750,"ADRM1, PPWD1",0.5,5,"ADRM1, PPWD1"
GO:0070325,lipoprotein particle receptor binding,MF,3,6,0.426227374787513,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0070325,"ADRM1, PPWD1",0.5,4,"ADRM1, PPWD1"
GO:0051167,xylulose 5-phosphate metabolic process,BP,5,21,0.48327367565546703,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9",GO:0051167,"PRSS8, RIDA, MGA",0.23809523809523808,8,"PRSS8, RIDA, MGA"
GO:1901159,xylulose 5-phosphate biosynthetic process,BP,5,21,0.48327367565546703,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9",GO:1901159,"PRSS8, RIDA, MGA",0.23809523809523808,12,"PRSS8, RIDA, MGA"
GO:0020028,endocytic hemoglobin import into cell,BP,2,2,0.48327367565546703,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0020028,"ADRM1, PPWD1",1,18,"ADRM1, PPWD1"
GO:0030492,hemoglobin binding,MF,2,2,0.48327367565546703,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0030492,"ADRM1, PPWD1",1,3,"ADRM1, PPWD1"
GO:0061642,chemoattraction of axon,BP,2,2,0.48327367565546703,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0061642,"ADRM1, PPWD1",1,39,"ADRM1, PPWD1"
GO:0006073,cellular glucan metabolic process,BP,16,169,0.504101072649666,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0006073,"BEST3, CIR1, CANB",0.09467455621301775,0,"BEST3, CIR1, CANB"
GO:0044042,glucan metabolic process,BP,16,169,0.504101072649666,"TRINITY_DN49960_c0_g1_i4, TRINITY_DN49960_c0_g1_i5, TRINITY_DN50870_c0_g1_i1",GO:0044042,"BEST3, CIR1, CANB",0.09467455621301775,6,"BEST3, CIR1, CANB"
GO:0046596,regulation of viral entry into host cell,BP,4,14,0.515393342446403,"TRINITY_DN60350_c3_g2_i2, TRINITY_DN63292_c2_g1_i11",GO:0046596,"RTCB, CPNE8",0.2857142857142857,14,"RTCB, CPNE8"
GO:0046598,positive regulation of viral entry into host cell,BP,4,14,0.515393342446403,"TRINITY_DN60350_c3_g2_i2, TRINITY_DN63292_c2_g1_i11",GO:0046598,"RTCB, CPNE8",0.2857142857142857,19,"RTCB, CPNE8"
GO:0006508,proteolysis,BP,68,1227,0.528847218041345,"TRINITY_DN31314_c0_g1_i1, TRINITY_DN45259_c0_g1_i1, TRINITY_DN46370_c0_g1_i2, TRINITY_DN46370_c0_g1_i5, TRINITY_DN47429_c0_g1_i1, TRINITY_DN48013_c0_g1_i3, TRINITY_DN48672_c0_g3_i2, TRINITY_DN48896_c2_g1_i2, TRINITY_DN49700_c4_g1_i3, TRINITY_DN49933_c0_g1_i1, TRINITY_DN49933_c0_g1_i2, TRINITY_DN49933_c1_g1_i1, TRINITY_DN49933_c1_g1_i3, TRINITY_DN50878_c0_g1_i8, TRINITY_DN51168_c1_g1_i2, TRINITY_DN51168_c1_g1_i3, TRINITY_DN51168_c1_g1_i6, TRINITY_DN51682_c0_g1_i5, TRINITY_DN53803_c0_g1_i5, TRINITY_DN54009_c0_g1_i1, TRINITY_DN54522_c1_g1_i6, TRINITY_DN54826_c0_g1_i4, TRINITY_DN55122_c0_g1_i3, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN55332_c1_g1_i29, TRINITY_DN55658_c0_g1_i12, TRINITY_DN55903_c0_g1_i1, TRINITY_DN56584_c0_g1_i5, TRINITY_DN56584_c0_g1_i6, TRINITY_DN57502_c0_g3_i3, TRINITY_DN57621_c1_g3_i1, TRINITY_DN57621_c1_g5_i1, TRINITY_DN57621_c1_g5_i4, TRINITY_DN57852_c0_g1_i1, TRINITY_DN57968_c1_g1_i3, TRINITY_DN57968_c1_g1_i5, TRINITY_DN58281_c1_g1_i4, TRINITY_DN58367_c0_g3_i7, TRINITY_DN58427_c0_g2_i1, TRINITY_DN58562_c1_g1_i14, TRINITY_DN58980_c3_g1_i1, TRINITY_DN59047_c2_g1_i4, TRINITY_DN59047_c2_g1_i5, TRINITY_DN59313_c2_g2_i2, TRINITY_DN59552_c0_g1_i2, TRINITY_DN60350_c3_g2_i2, TRINITY_DN60355_c0_g3_i2, TRINITY_DN60355_c0_g3_i9, TRINITY_DN60645_c0_g1_i3, TRINITY_DN60994_c0_g1_i2, TRINITY_DN60994_c0_g1_i5, TRINITY_DN60994_c0_g1_i6, TRINITY_DN61241_c0_g2_i6, TRINITY_DN61336_c1_g1_i1, TRINITY_DN61949_c1_g1_i1, TRINITY_DN63117_c2_g1_i1, TRINITY_DN63395_c1_g1_i3, TRINITY_DN63536_c3_g2_i1, TRINITY_DN63801_c1_g2_i1, TRINITY_DN63801_c1_g3_i1, TRINITY_DN64398_c2_g1_i2, TRINITY_DN64398_c2_g1_i4",GO:0006508,"TAF2, CASP7, PSMD7, CALR, NPC1, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10, IPO5",0.0554197229013855,5,"TAF2, CASP7, PSMD7, CALR, NPC1, PGAM2, ARF1, DHX36, GFPT1, SMOX, ACADM, CBR1, ACADS, ATG7, DLDH, GFPT2, CBR4, RDH5, FNTB, SDSL, CHKB, NFS1, PEX16, VPS18, AP3B2, AP1M1, NDC1, MCAT, PLOD3, ENPP3, CRYL1, GNS, PLCD4, SCP2, ALDH2, HPGDS, ACLY, GSTM2, LIAS, COX11, COX17, ECI3, SPG7, ATAD1, MTRR, EPHA4, RTCB, ACSF2, CDK9, PIM3, FGD6, LRP2, SEC13, AP1S2, AIG1, PTGR1, CTRB1, CLPP, CASP1, PXDN, LIPH, PUS10, IPO5"
GO:0045169,fusome,CC,6,37,0.538782411428899,"TRINITY_DN53080_c0_g1_i1, TRINITY_DN55129_c0_g1_i12, TRINITY_DN55129_c0_g1_i4, TRINITY_DN57441_c0_g1_i8",GO:0045169,"VPS18, AP3B2, KLKB1, MRM3",0.16216216216216217,4,"VPS18, AP3B2, KLKB1, MRM3"
GO:0050918,positive chemotaxis,BP,3,7,0.538782411428899,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0050918,"ADRM1, PPWD1",0.42857142857142855,7,"ADRM1, PPWD1"
GO:0006063,uronic acid metabolic process,BP,5,23,0.560141918818603,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9",GO:0006063,"PRSS8, RIDA, MGA",0.21739130434782608,9,"PRSS8, RIDA, MGA"
GO:0019585,glucuronate metabolic process,BP,5,23,0.560141918818603,"TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9",GO:0019585,"PRSS8, RIDA, MGA",0.21739130434782608,10,"PRSS8, RIDA, MGA"
GO:0008584,male gonad development,BP,4,16,0.574145841021768,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5",GO:0008584,"ADRM1, PPWD1",0.25,16,"ADRM1, PPWD1"
GO:0047655,allyl-alcohol dehydrogenase activity,MF,5,23,0.593369990522143,"TRINITY_DN50255_c0_g1_i2, TRINITY_DN57503_c2_g1_i3, TRINITY_DN57503_c2_g1_i6, TRINITY_DN61437_c1_g2_i9",GO:0047655,"PRSS8, RIDA, MGA, ARNT",0.21739130434782608,5,"PRSS8, RIDA, MGA, ARNT"
GO:0035904,aorta development,BP,4,20,0.664133860798771,"TRINITY_DN50489_c1_g1_i3, TRINITY_DN50489_c1_g1_i5, TRINITY_DN64312_c2_g1_i6",GO:0035904,"ADRM1, PPWD1, ESYT2",0.2,10,"ADRM1, PPWD1, ESYT2"
